STATION_NAME,DATE,MEAN,STDDEV,TEMPS
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-10,58.512,2.660,"57.48, 56.51, 56.51, 55.48, 55.48, 55.26, 55.48, 55.24, 55.24, 55.48, 57.92, 59.0, 60.92, 60.92, 60.92, 61.12, 62.12, 62.12, 62.12, 61.59, 62.69, 62.69, 64.61, 62.9, 60.12, 59.8, 59.45, 58.45, 58.92, 58.36, 57.45, 56.26, 56.26, 55.26, 55.26, 54.2, 55.24, 55.26, 55.24, 55.48, 56.54, 57.92, 57.88, 60.8, 59.35, 58.0, 60.59, 60.38, 60.38, 60.38, 62.61, 62.83, 59.45, 58.92, 58.35, 58.0, 56.88, 56.57, 55.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-11,56.862,2.608,"57.4, 57.0, 55.88, 55.57, 54.54, 55.57, 56.57, 58.92, 60.59, 61.59, 61.59, 61.59, 62.12, 62.12, 59.519999999999996, 60.12, 60.12, 60.12, 58.45, 57.98, 56.4, 56.0, 55.92, 55.4, 55.55, 55.55, 55.4, 54.4, 55.57, 54.51, 54.57, 53.48, 52.51, 54.57, 55.88, 57.8, 58.45, 58.92, 58.92, 59.59, 60.38, 60.59, 59.92, 58.45, 57.0, 57.4, 55.92, 54.54, 54.88, 54.54, 54.54, 55.0, 54.57, 54.54, 53.92, 53.88, 54.04, 54.04, 53.4, 53.4"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-12,56.272,1.433,"54.5, 53.98, 53.98, 53.98, 53.98, 53.98, 55.16, 55.16, 56.59, 56.36, 57.36, 57.36, 57.519999999999996, 58.14, 58.519999999999996, 58.519999999999996, 57.36, 57.36, 57.36, 57.36, 55.66, 54.4, 54.92, 55.55, 55.55, 55.55, 55.4, 56.28, 57.36, 58.36, 56.59, 57.36, 57.8, 56.59, 57.8, 56.1"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-13,55.851,1.973,"55.55, 55.55, 55.55, 55.55, 55.55, 54.4, 55.55, 54.98, 55.98, 56.92, 56.98, 57.8, 57.8, 58.36, 60.14, 59.96, 59.36, 59.36, 58.59, 58.59, 57.45, 56.98, 56.4, 57.4, 56.0, 55.4, 55.4, 55.4, 55.4, 51.92, 52.92, 52.92, 52.92, 52.92, 53.88, 55.0, 53.92, 56.5, 58.519999999999996, 55.92, 55.0, 54.54, 55.0, 53.92, 53.88, 53.92, 55.0, 53.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-14,56.157,1.643,"55.4, 55.55, 55.55, 54.5, 54.5, 54.98, 54.5, 54.92, 56.5, 58.36, 57.66, 57.66, 57.66, 59.36, 58.2, 58.59, 58.59, 57.45, 57.45, 56.98, 57.1, 55.98, 55.4, 55.4, 55.4, 55.4, 55.4, 55.4, 55.4, 53.88, 53.88, 53.88, 53.88, 53.88, 53.88, 53.88, 55.4, 55.4, 56.5, 56.92, 56.98, 59.2, 59.2, 58.45, 58.45, 58.45, 58.59, 57.5, 56.4, 56.0, 54.88, 54.54, 54.88, 54.88, 54.88, 54.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-15,55.919,1.115,"55.4, 55.4, 55.0, 55.0, 55.0, 55.4, 55.0, 55.0, 55.4, 55.4, 56.4, 56.4, 57.5, 56.98, 58.1, 58.1, 58.59, 57.45, 57.45, 57.1, 55.98, 55.55, 55.55, 55.55, 55.55, 55.55, 55.55, 55.4, 54.88, 54.57, 54.88, 54.57, 54.88, 54.57, 54.88, 55.57, 55.92, 56.0, 56.4, 56.4, 57.4, 57.4, 57.4, 57.5, 57.5, 57.5, 56.5, 56.5, 55.4, 54.4, 54.4, 54.4, 55.0, 55.0, 55.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-16,55.845,0.970,"55.55, 55.55, 54.4, 54.4, 54.4, 54.4, 55.0, 55.4, 55.4, 56.5, 56.5, 56.5, 56.5, 56.5, 57.5, 57.45, 57.45, 57.1, 57.1, 57.1, 56.5, 56.5, 56.5, 55.4, 55.4, 55.4, 55.4, 54.4, 55.0, 55.0, 55.0, 55.0, 54.54, 54.57, 54.54, 54.57, 54.54, 54.88, 54.54, 55.0, 56.0, 56.4, 55.92, 56.0, 55.92, 56.0, 57.5, 57.98, 56.4, 57.4, 57.4, 56.4, 56.0, 56.0, 56.0, 56.0, 56.0, 56.0, 56.0, 56.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-17,56.717,1.429,"55.0, 54.4, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.4, 56.5, 56.5, 57.5, 57.98, 58.45, 58.45, 58.45, 57.98, 57.98, 57.5, 56.4, 56.4, 56.4, 56.4, 56.4, 56.4, 56.4, 56.0, 54.88, 54.88, 54.88, 54.88, 54.88, 54.88, 55.88, 55.88, 57.0, 57.4, 58.92, 57.8, 58.92, 58.92, 58.92, 58.92, 59.519999999999996, 59.45, 58.92, 57.4, 57.4, 57.4, 57.0, 56.88, 56.88, 56.57, 56.57, 56.57, 56.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-18,57.112,1.295,"55.88, 56.0, 55.92, 56.0, 54.88, 54.88, 54.88, 56.0, 55.88, 55.88, 55.92, 57.0, 57.0, 57.0, 58.92, 58.92, 59.92, 58.92, 58.92, 57.8, 57.8, 57.8, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 56.88, 56.88, 56.57, 56.57, 55.24, 55.24, 55.24, 55.24, 55.24, 55.24, 58.8, 59.35, 58.35, 57.88, 57.92, 57.88, 57.92, 57.88, 56.88, 57.6, 57.6, 57.6, 57.6, 57.6, 57.6"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-19,57.505,0.909,"56.88, 57.92, 56.88, 56.57, 56.57, 56.57, 56.57, 56.88, 56.57, 56.51, 56.88, 58.0, 57.92, 59.0, 59.35, 58.8, 58.8, 58.92, 57.8, 57.8, 57.8, 57.4, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 55.88, 57.6, 57.6, 56.51, 56.51, 56.51, 56.51, 56.54, 57.26, 57.24, 57.26, 57.24, 56.51, 57.6, 57.92, 58.25, 59.35, 59.35, 59.8, 59.35, 58.25, 57.88, 57.88, 57.6, 57.6, 57.6, 57.6, 57.6, 56.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-20,56.867,1.106,"55.88, 55.88, 55.92, 55.88, 55.88, 55.88, 55.88, 55.88, 55.88, 57.4, 57.0, 57.4, 57.4, 57.4, 59.45, 58.45, 57.98, 57.98, 57.5, 57.5, 56.98, 56.5, 56.4, 56.0, 56.4, 56.4, 57.0, 56.4, 56.57, 56.54, 56.26, 55.48, 55.48, 55.48, 55.24, 55.48, 55.24, 56.54, 56.57, 56.57, 57.92, 57.92, 57.88, 56.88, 57.92, 58.0, 58.8, 58.8, 59.35, 59.35, 58.35, 58.35, 58.92, 57.8, 57.4, 57.4, 57.0, 57.0, 55.92, 55.88, 55.92, 55.88, 55.92, 55.92, 55.88, 55.88, 55.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-21,56.887,0.738,"56.4, 57.0, 55.88, 56.4, 56.4, 56.57, 56.57, 55.24, 55.48, 56.88, 57.5, 58.0, 58.0, 57.4, 57.4, 57.4, 57.4, 59.35, 57.8, 57.4, 57.4, 57.4, 57.4, 57.4, 57.92, 56.88, 56.88, 57.92, 56.88, 56.88, 56.88, 57.0, 57.0, 55.92, 56.0, 55.88, 55.57, 56.57, 55.24, 55.48, 56.54, 56.51, 56.54, 56.57, 56.54, 57.92, 56.54, 56.51, 56.54, 55.24, 56.54, 56.57, 57.0, 57.92, 56.88, 57.4, 57.0, 57.4, 57.4, 57.4, 57.4, 57.4, 57.0, 57.92, 57.0, 56.88, 56.88, 56.88, 56.88, 56.57, 56.57, 56.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-22,57.885,1.131,"57.0, 56.4, 57.4, 57.0, 56.4, 56.4, 55.88, 56.88, 57.92, 57.6, 59.35, 57.8, 58.8, 58.8, 58.92, 58.92, 59.35, 58.8, 58.8, 59.0, 59.35, 58.8, 58.8, 59.0, 57.88, 57.92, 57.92, 57.88, 57.92, 58.0, 58.0, 58.0, 58.0, 58.0, 57.92, 58.0, 56.51, 56.54, 56.54, 56.57, 55.88, 56.54, 55.88, 55.88, 56.0, 55.92, 57.4, 56.4, 57.4, 57.4, 57.4, 57.8, 59.35, 58.35, 58.92, 58.45, 59.59, 59.92, 61.12, 59.8, 59.35, 58.25, 58.25, 58.25, 59.15, 59.15, 59.15, 58.88, 58.51, 57.2, 57.24, 57.24, 57.2, 57.24, 57.24, 57.24, 57.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-23,58.526,1.390,"58.0, 57.92, 57.92, 56.88, 57.92, 56.88, 57.92, 56.88, 56.88, 56.88, 56.88, 58.0, 58.35, 58.8, 58.8, 58.8, 60.59, 59.92, 61.59, 61.12, 61.12, 61.12, 61.12, 61.12, 60.12, 59.59, 57.8, 59.35, 58.35, 58.35, 58.35, 58.35, 58.35, 57.8, 57.24, 57.24, 57.24, 57.2, 58.51, 57.24, 57.48, 58.51, 58.51, 57.24, 57.26, 56.54, 56.54, 57.26, 56.54, 56.51, 56.51, 56.54, 56.51, 57.92, 57.6, 57.92, 57.92, 59.35, 58.25, 59.35, 59.35, 58.8, 59.92, 59.92, 60.92, 59.92, 59.92, 60.38, 60.38, 61.45, 60.38, 59.92, 59.92, 59.35, 58.25, 58.57, 58.51, 58.57, 58.57, 57.88, 57.92, 57.6"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-24,58.635,1.571,"57.4, 57.4, 57.4, 56.4, 56.0, 56.0, 57.4, 57.0, 57.4, 57.8, 58.35, 59.92, 59.92, 61.59, 61.59, 62.59, 62.59, 61.519999999999996, 61.45, 60.38, 59.92, 59.8, 59.8, 59.8, 58.8, 58.35, 58.35, 58.35, 58.35, 58.35, 58.35, 59.0, 57.92, 57.88, 57.92, 57.92, 56.88, 57.0, 57.4, 57.0, 56.57, 56.57, 57.0, 57.4, 58.92, 57.8, 58.92, 59.92, 59.92, 60.92, 60.92, 60.92, 59.8, 59.35, 58.25, 57.88, 58.0, 57.88, 57.88, 57.88, 58.25, 58.25, 57.92, 58.25"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-25,58.275,1.256,"59.0, 58.35, 58.35, 58.35, 58.35, 57.8, 58.35, 58.8, 59.35, 59.8, 59.8, 61.59, 60.38, 59.92, 59.92, 58.92, 57.8, 57.8, 57.8, 57.4, 57.4, 57.4, 57.4, 57.4, 57.4, 57.4, 57.0, 57.92, 57.88, 57.88, 57.88, 57.88, 57.88, 58.0, 59.35, 58.35, 58.8, 59.8, 59.8, 59.92, 60.92, 60.92, 59.92, 59.35, 58.8, 58.35, 57.8, 57.4, 57.0, 57.0, 57.4, 57.0, 57.4, 57.0, 55.88, 55.88, 56.54, 56.54, 56.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-26,57.988,1.335,"57.0, 57.0, 57.0, 57.4, 56.88, 56.88, 56.88, 57.4, 57.4, 58.0, 58.8, 58.35, 59.8, 59.8, 59.8, 59.92, 60.38, 59.45, 59.519999999999996, 59.59, 58.45, 58.45, 58.45, 58.45, 57.5, 57.5, 56.4, 56.4, 57.0, 57.0, 57.0, 57.0, 56.57, 56.57, 56.57, 56.57, 56.57, 56.57, 56.57, 58.35, 59.35, 58.8, 59.92, 59.35, 60.92, 59.92, 60.92, 59.92, 59.35, 59.35, 58.25, 58.0, 57.4, 58.0, 56.88, 56.88, 56.57, 56.57, 56.57, 56.57, 56.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-27,57.232,1.565,"57.0, 57.4, 57.0, 57.0, 57.0, 57.0, 57.0, 55.88, 57.0, 57.0, 57.92, 58.0, 59.8, 59.8, 59.92, 59.45, 59.59, 59.59, 60.12, 60.28, 58.59, 58.59, 58.45, 56.98, 56.5, 56.4, 56.0, 55.92, 56.0, 56.0, 56.0, 56.0, 55.48, 55.48, 55.48, 55.24, 55.48, 55.48, 55.48, 55.57, 56.57, 56.54, 56.88, 58.0, 58.8, 58.8, 59.35, 58.92, 58.45, 58.92, 58.92, 57.8, 58.92, 58.45, 57.98, 57.98, 56.4, 56.0, 54.88, 54.88, 54.54, 54.88, 55.57, 55.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-28,56.808,1.610,"56.0, 56.0, 56.0, 55.4, 55.4, 55.4, 55.4, 54.92, 55.55, 55.98, 56.98, 56.98, 58.28, 58.2, 59.44, 59.2, 59.2, 59.2, 59.2, 59.2, 57.45, 58.519999999999996, 58.28, 57.66, 56.59, 57.1, 55.98, 55.98, 55.98, 55.98, 55.98, 55.98, 54.88, 54.88, 54.88, 54.88, 54.57, 54.57, 54.57, 55.4, 55.4, 56.5, 56.98, 58.519999999999996, 58.45, 59.59, 59.59, 59.59, 59.2, 58.45, 57.98, 58.92, 56.98, 56.5, 55.4, 55.4, 55.4, 55.4, 55.4"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-29,57.140,1.524,"56.5, 56.5, 56.5, 55.4, 55.4, 55.4, 55.55, 55.55, 56.1, 57.1, 57.1, 57.1, 58.28, 58.36, 58.96, 58.96, 59.96, 59.96, 60.14, 60.14, 58.2, 58.28, 57.66, 56.59, 57.1, 56.92, 56.98, 56.92, 56.5, 56.5, 56.5, 56.5, 56.5, 55.4, 55.4, 55.4, 55.4, 55.4, 55.4, 56.1, 56.98, 56.98, 57.45, 58.28, 58.2, 59.36, 60.28, 60.28, 59.2, 59.2, 57.66, 57.45, 56.5, 56.5, 55.4, 55.4, 55.4, 55.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-30,57.944,1.912,"57.4, 56.4, 56.5, 56.4, 57.5, 57.5, 56.4, 57.5, 57.5, 57.8, 57.8, 58.92, 58.92, 59.519999999999996, 60.59, 61.28, 61.28, 61.28, 60.28, 60.12, 60.12, 58.59, 57.45, 57.98, 57.98, 56.98, 56.98, 56.98, 57.5, 57.5, 54.04, 52.92, 51.92, 54.04, 55.0, 56.0, 57.0, 56.4, 57.4, 57.8, 58.92, 59.519999999999996, 60.59, 61.12, 60.12, 60.12, 60.12, 58.59, 58.92, 57.98, 58.92, 58.92, 57.4, 57.5, 58.92, 58.35, 57.4, 57.4, 57.4, 57.4, 57.5"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-05-31,57.714,1.265,"57.5, 57.5, 57.5, 57.5, 57.5, 57.5, 57.5, 56.98, 57.45, 58.59, 58.519999999999996, 58.59, 58.59, 60.28, 59.96, 59.96, 59.2, 59.2, 59.2, 59.2, 58.59, 57.45, 56.92, 56.98, 56.92, 56.98, 56.92, 56.5, 56.4, 56.4, 56.5, 56.4, 56.4, 56.4, 56.5, 55.4, 56.5, 56.5, 56.4, 56.4, 57.5, 57.98, 59.519999999999996, 59.59, 59.59, 59.59, 59.59, 59.59, 59.59, 58.92, 57.5, 57.4, 57.4, 56.4, 56.4, 56.4, 56.4, 56.4"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-01,57.975,1.529,"56.4, 56.4, 56.4, 56.4, 56.4, 56.4, 56.5, 56.98, 57.98, 59.519999999999996, 59.59, 59.59, 61.12, 60.59, 59.519999999999996, 60.59, 59.519999999999996, 59.45, 58.92, 58.45, 57.8, 57.8, 57.8, 57.4, 57.4, 57.4, 57.4, 57.4, 57.4, 58.0, 56.4, 56.0, 56.0, 55.92, 56.0, 54.88, 54.88, 56.0, 56.0, 57.4, 57.5, 58.45, 59.519999999999996, 61.87, 60.59, 60.38, 59.92, 59.35, 58.8, 58.35, 59.35, 58.35, 59.35, 57.92, 58.0, 58.0, 57.92, 58.0, 56.88, 57.92, 58.0, 58.0, 58.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-02,58.542,0.939,"58.35, 58.0, 58.0, 58.0, 58.0, 58.35, 58.35, 58.35, 59.0, 57.88, 57.92, 57.6, 57.6, 59.15, 59.8, 59.8, 59.92, 59.92, 59.92, 60.92, 58.8, 58.8, 58.8, 58.8, 57.8, 57.4, 57.4, 57.4, 58.0, 57.0, 58.0, 58.0, 58.0, 58.0, 58.0, 57.88, 58.25, 58.25, 58.88, 59.24, 59.24, 59.26, 58.51, 58.2, 59.24, 59.48, 59.15, 59.15, 60.35, 60.35, 60.35, 60.25, 59.25, 59.25, 58.25, 57.88, 57.88, 58.0, 56.88, 56.88, 57.6, 57.6, 57.6"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-03,58.879,1.231,"57.0, 57.4, 57.0, 57.0, 57.0, 57.04, 57.4, 57.4, 57.8, 57.8, 59.92, 60.92, 60.92, 60.59, 61.12, 61.28, 61.12, 60.59, 59.519999999999996, 59.45, 59.45, 58.92, 58.8, 58.8, 58.35, 58.35, 58.35, 58.35, 59.0, 59.0, 57.6, 57.88, 57.88, 57.88, 57.88, 57.88, 57.88, 57.88, 58.57, 58.88, 59.35, 59.8, 60.8, 60.35, 60.8, 60.35, 60.8, 59.35, 59.35, 59.35, 58.25, 58.57, 58.57, 58.57, 58.57, 58.57, 58.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-04,59.442,1.229,"59.0, 59.35, 59.0, 59.0, 59.0, 59.0, 57.88, 57.92, 59.25, 59.88, 60.88, 60.88, 61.8, 60.88, 61.2, 61.35, 60.35, 61.8, 60.35, 60.8, 60.8, 60.35, 58.88, 58.57, 58.88, 58.57, 57.48, 57.48, 57.92, 57.48, 57.48, 58.57, 58.57, 58.51, 58.57, 57.48, 58.57, 58.57, 58.88, 59.15, 58.88, 60.25, 60.35, 61.35, 61.2, 60.88, 61.2, 60.88, 60.88, 60.35, 60.25, 60.88, 59.15, 59.88, 59.15, 59.6, 59.48, 60.51, 59.26, 58.2, 58.28, 58.28, 58.28, 58.51, 57.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-05,58.090,1.161,"57.48, 57.24, 57.45, 57.51, 57.45, 57.45, 57.54, 56.54, 57.57, 57.26, 57.6, 57.6, 58.0, 58.0, 59.35, 58.35, 59.92, 58.8, 59.45, 60.38, 59.92, 59.92, 59.35, 59.92, 59.92, 58.92, 59.92, 57.8, 59.25, 59.35, 59.0, 57.4, 57.4, 57.5, 56.98, 56.92, 56.92, 56.98, 57.48, 57.48, 57.48, 57.48, 57.26, 57.24, 57.24, 57.2, 57.24, 57.07, 57.24, 57.2, 57.24, 57.48, 57.92, 58.25, 58.25, 59.92, 59.92, 59.8, 59.35, 59.35, 59.92, 59.92, 59.45, 58.8, 59.35, 59.35, 58.25, 57.88, 58.51, 58.57, 58.57, 57.92, 57.88, 57.4, 57.0, 56.5, 56.92, 56.92, 55.4, 55.4, 56.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-06,57.410,1.783,"56.98, 56.98, 57.1, 55.98, 55.98, 56.59, 55.98, 55.98, 56.59, 57.66, 58.36, 58.96, 58.96, 60.28, 59.519999999999996, 60.59, 60.12, 59.519999999999996, 60.12, 60.14, 59.36, 59.36, 58.2, 57.66, 57.45, 56.92, 56.98, 56.59, 56.98, 56.92, 57.1, 57.1, 55.98, 56.59, 55.98, 55.92, 55.92, 56.0, 55.4, 55.4, 55.4, 55.4, 55.92, 55.4, 55.4, 55.0, 55.0, 54.4, 56.5, 57.8, 58.2, 59.96, 60.28, 60.59, 60.38, 61.12, 59.59, 59.2, 58.45, 58.59, 57.1, 57.4, 56.4, 55.4, 55.0, 55.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-07,57.562,2.654,"56.1, 55.66, 55.66, 55.16, 55.16, 54.59, 55.16, 54.66, 55.66, 56.59, 58.519999999999996, 58.36, 58.36, 59.36, 61.14, 60.8, 62.05, 61.12, 61.12, 61.12, 59.92, 59.45, 58.8, 58.35, 58.35, 58.35, 58.0, 58.0, 54.04, 53.4, 53.4, 53.4, 52.4, 52.04, 52.04, 53.55, 55.16, 56.8, 58.8, 58.2, 59.36, 59.96, 60.28, 60.96, 60.96, 60.12, 59.92, 59.35, 59.35, 59.35, 58.25, 57.88, 57.6, 56.88, 56.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-08,57.014,1.690,"57.4, 57.4, 56.88, 57.92, 57.6, 57.6, 56.57, 56.88, 57.92, 57.92, 56.88, 57.4, 57.5, 57.98, 57.98, 58.45, 58.519999999999996, 58.59, 58.59, 58.59, 57.45, 57.45, 56.98, 56.98, 56.92, 55.4, 55.4, 55.55, 54.92, 55.4, 55.4, 55.4, 55.4, 55.0, 55.57, 54.88, 54.51, 54.51, 53.48, 55.57, 56.88, 57.8, 59.92, 59.92, 59.45, 59.92, 59.45, 59.59, 61.28, 60.12, 58.45, 58.45, 57.8, 57.0, 55.92, 56.0, 56.0, 56.0, 55.92, 54.88, 54.54, 54.88, 55.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-09,56.944,1.512,"55.4, 55.4, 55.55, 55.55, 55.55, 55.55, 55.55, 55.55, 55.98, 56.98, 58.92, 57.66, 57.66, 58.2, 59.59, 59.59, 59.2, 58.59, 57.45, 57.45, 57.45, 58.519999999999996, 56.92, 56.92, 56.5, 56.5, 56.92, 56.92, 56.4, 56.4, 56.0, 56.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.4, 56.5, 57.45, 58.519999999999996, 59.59, 59.59, 59.2, 60.59, 59.45, 58.92, 57.8, 57.4, 57.4, 57.4, 57.4, 56.4, 56.0, 56.0, 56.0, 54.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-10,57.315,1.631,"56.0, 56.4, 56.0, 56.0, 56.0, 56.0, 56.0, 55.88, 56.4, 57.0, 58.92, 58.35, 58.35, 58.92, 59.45, 59.59, 58.45, 58.45, 57.98, 57.98, 58.92, 57.5, 57.5, 57.0, 57.0, 57.4, 57.4, 57.92, 57.0, 56.88, 54.54, 54.88, 54.88, 54.88, 54.88, 54.88, 54.57, 54.88, 56.0, 57.8, 58.92, 59.45, 60.38, 60.92, 60.38, 59.92, 59.92, 58.92, 58.35, 57.0, 57.4, 57.4, 57.4, 57.0, 55.88, 55.88, 57.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-11,58.833,1.308,"56.88, 56.88, 58.0, 56.88, 56.88, 57.92, 57.92, 56.88, 57.92, 58.0, 58.35, 58.35, 58.8, 58.8, 59.92, 59.45, 59.92, 59.45, 60.38, 59.92, 59.92, 58.8, 58.92, 58.8, 58.35, 58.35, 58.35, 58.35, 58.35, 58.35, 57.0, 57.0, 56.88, 57.0, 56.88, 57.4, 57.0, 57.4, 58.92, 59.35, 60.38, 59.92, 60.92, 59.92, 59.8, 59.92, 60.92, 59.92, 59.92, 60.38, 61.519999999999996, 61.519999999999996, 61.45, 59.92, 61.45, 59.92, 59.8, 59.35, 59.35, 58.35, 58.35, 58.35, 58.0, 58.25, 58.25, 58.25"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-12,60.355,1.724,"58.35, 58.35, 58.35, 58.35, 58.35, 58.35, 59.0, 59.8, 59.92, 60.92, 61.45, 62.59, 62.59, 62.59, 62.69, 62.69, 62.59, 62.59, 63.12, 63.12, 61.45, 60.38, 59.8, 59.25, 59.25, 59.25, 59.25, 59.88, 59.25, 58.25, 59.35, 58.25, 58.25, 59.35, 57.88, 57.88, 57.88, 58.25, 59.35, 60.92, 61.92, 61.92, 63.45, 62.38, 62.92, 62.38, 62.38, 61.92, 61.92, 60.35, 60.35, 59.88, 59.88, 59.88, 59.6, 59.6"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-13,61.177,2.202,"58.88, 58.88, 58.88, 58.88, 58.88, 61.04, 62.22, 60.88, 62.25, 63.8, 64.38, 64.38, 64.88, 65.38, 65.38, 65.38, 64.38, 64.38, 63.86, 63.92, 61.8, 61.8, 60.25, 59.25, 59.25, 59.15, 59.88, 59.15, 59.6, 58.48, 60.51, 60.51, 59.6, 59.6, 58.48, 58.51, 58.48, 58.51, 58.48, 58.51, 58.28, 59.15, 59.6, 62.74, 62.35, 62.74, 64.8, 63.8, 64.24, 64.24, 64.35, 62.88, 62.35, 60.88, 62.25, 60.88, 60.76, 60.88, 60.88, 60.57, 60.57, 59.48, 59.48, 60.51, 60.51, 59.48, 59.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-14,61.072,2.350,"58.48, 58.51, 58.48, 58.51, 58.48, 58.48, 58.48, 59.6, 59.48, 60.57, 60.51, 60.88, 60.88, 60.88, 61.2, 62.92, 62.92, 63.45, 65.87, 66.5, 66.5, 66.5, 65.12, 63.96, 62.92, 61.35, 61.2, 60.88, 60.88, 60.88, 59.88, 60.57, 59.24, 59.26, 59.24, 58.2, 59.24, 59.24, 58.2, 59.24, 59.26, 59.24, 58.2, 59.24, 59.24, 59.24, 58.2, 59.24, 59.26, 59.24, 60.51, 60.57, 60.88, 62.25, 63.8, 63.8, 63.45, 63.96, 64.69, 65.69, 65.12, 64.38, 63.35, 61.88, 60.76, 60.48, 60.51, 60.48, 60.28, 60.28"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-15,61.063,2.124,"60.51, 60.57, 60.57, 60.57, 60.51, 59.88, 59.88, 59.88, 59.88, 60.57, 60.88, 61.2, 60.35, 61.8, 63.45, 65.87, 67.17, 66.87, 65.12, 63.96, 63.96, 62.38, 60.35, 60.35, 59.15, 59.25, 59.25, 59.25, 59.25, 59.15, 59.88, 59.15, 59.6, 60.28, 60.28, 60.28, 60.28, 59.48, 59.48, 60.51, 60.28, 60.51, 60.51, 60.57, 60.88, 62.74, 63.92, 64.38, 63.45, 65.12, 65.12, 64.38, 63.92, 62.35, 60.88, 59.6, 59.15, 59.15, 59.15, 59.6, 59.15, 59.6, 59.6, 59.15, 58.51, 59.26, 59.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-16,60.662,1.825,"59.6, 59.6, 59.15, 59.6, 58.88, 58.88, 58.88, 59.25, 59.15, 60.35, 60.92, 62.92, 62.92, 63.12, 64.12, 64.12, 64.12, 62.96, 62.96, 61.92, 60.8, 61.35, 60.25, 60.35, 60.3, 60.25, 60.25, 60.35, 59.26, 59.26, 58.28, 58.51, 58.28, 58.28, 57.24, 58.51, 58.28, 58.51, 58.48, 58.88, 59.15, 62.38, 62.92, 62.92, 63.45, 63.45, 62.92, 62.92, 61.8, 61.8, 62.35, 60.88, 60.57, 60.51, 60.57, 59.6, 60.57, 60.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-06-17,60.275,1.900,"60.25, 60.25, 60.25, 59.25, 59.25, 59.25, 59.15, 59.8, 60.35, 60.35, 62.38, 62.38, 62.38, 64.87, 65.87, 63.69, 64.12, 62.38, 62.38, 61.45, 59.98, 58.35, 58.35, 58.35, 59.35, 59.35, 59.0, 59.0, 59.0, 59.0, 59.6, 59.15, 59.6, 59.6, 59.6, 59.6, 59.6, 59.15, 59.6, 60.35, 60.35, 60.8, 61.92, 61.92, 62.38, 62.96, 62.38, 61.92, 61.92, 59.35, 58.25, 57.88, 57.6, 57.6, 57.6, 57.6, 57.6"
